id_hal,Translation_id,line_id,source,translation,postedition,translation_tokenized,translation_word_offset,postedition_tokenized,postedition_word_offset
3965003,12807,5,"In a setting with codigging, every proof is equal to its Taylor series, which implies that every model of DiLL with codigging is quantitative.","Dans un cadre de codigging, chaque preuve est égale à sa série Taylor, ce qui implique que chaque modèle de DiLL avec codigging est quantitatif.","Dans un cadre de codigging, chaque preuve est égale à sa série de Taylor, ce qui implique que chaque modèle de la DiLL avec codigging est quantitatif.","['Dans', 'un', 'cadre', 'de', 'codigging,', 'chaque', 'preuve', 'est', 'égale', 'à', 'sa', 'série', 'Taylor,', 'ce', 'qui', 'implique', 'que', 'chaque', 'modèle', 'de', 'DiLL', 'avec', 'codigging', 'est', 'quantitatif.']","[(0, 4), (4, 7), (7, 13), (13, 16), (16, 27), (27, 34), (34, 41), (41, 45), (45, 51), (51, 53), (53, 56), (56, 62), (62, 70), (70, 73), (73, 77), (77, 86), (86, 90), (90, 97), (97, 104), (104, 107), (107, 112), (112, 117), (117, 127), (127, 131), (131, 144)]","['Dans', 'un', 'cadre', 'de', 'codigging,', 'chaque', 'preuve', 'est', 'égale', 'à', 'sa', 'série', 'de', 'Taylor,', 'ce', 'qui', 'implique', 'que', 'chaque', 'modèle', 'de', 'la', 'DiLL', 'avec', 'codigging', 'est', 'quantitatif.']","[(0, 4), (4, 7), (7, 13), (13, 16), (16, 27), (27, 34), (34, 41), (41, 45), (45, 51), (51, 53), (53, 56), (56, 62), (62, 65), (65, 73), (73, 76), (76, 80), (80, 89), (89, 93), (93, 100), (100, 107), (107, 110), (110, 113), (113, 118), (118, 123), (123, 133), (133, 137), (137, 150)]"
3965003,12807,6,"We provide examples of codigging in relational models, as well as models related to game logic and quantum programming.","Nous fournissons des exemples de codigging dans des modèles relationnels, ainsi que des modèles liés à la logique du jeu et à la programmation quantique.","Nous fournissons des exemples de codigging dans des modèles relationnels, ainsi que des modèles liés à la logique du jeu et à la programmation quantique.","['Nous', 'fournissons', 'des', 'exemples', 'de', 'codigging', 'dans', 'des', 'modèles', 'relationnels,', 'ainsi', 'que', 'des', 'modèles', 'liés', 'à', 'la', 'logique', 'du', 'jeu', 'et', 'à', 'la', 'programmation', 'quantique.']","[(0, 4), (4, 16), (16, 20), (20, 29), (29, 32), (32, 42), (42, 47), (47, 51), (51, 59), (59, 73), (73, 79), (79, 83), (83, 87), (87, 95), (95, 100), (100, 102), (102, 105), (105, 113), (113, 116), (116, 120), (120, 123), (123, 125), (125, 128), (128, 142), (142, 153)]","['Nous', 'fournissons', 'des', 'exemples', 'de', 'codigging', 'dans', 'des', 'modèles', 'relationnels,', 'ainsi', 'que', 'des', 'modèles', 'liés', 'à', 'la', 'logique', 'du', 'jeu', 'et', 'à', 'la', 'programmation', 'quantique.']","[(0, 4), (4, 16), (16, 20), (20, 29), (29, 32), (32, 42), (42, 47), (47, 51), (51, 59), (59, 73), (73, 79), (79, 83), (83, 87), (87, 95), (95, 100), (100, 102), (102, 105), (105, 113), (113, 116), (116, 120), (120, 123), (123, 125), (125, 128), (128, 142), (142, 153)]"
3965003,12807,7,We also construct a graded model of DiLL with codigging in which the indices witness exponential growth.,Nous construisons également un modèle gradué de DiLL avec codigging dans lequel les indices témoignent d’une croissance exponentielle.,Nous construisons également un modèle gradué de DiLL avec codigging dans lequel les indices témoignent d’une croissance exponentielle.,"['Nous', 'construisons', 'également', 'un', 'modèle', 'gradué', 'de', 'DiLL', 'avec', 'codigging', 'dans', 'lequel', 'les', 'indices', 'témoignent', 'd’une', 'croissance', 'exponentielle.']","[(0, 4), (4, 17), (17, 27), (27, 30), (30, 37), (37, 44), (44, 47), (47, 52), (52, 57), (57, 67), (67, 72), (72, 79), (79, 83), (83, 91), (91, 102), (102, 108), (108, 119), (119, 134)]","['Nous', 'construisons', 'également', 'un', 'modèle', 'gradué', 'de', 'DiLL', 'avec', 'codigging', 'dans', 'lequel', 'les', 'indices', 'témoignent', 'd’une', 'croissance', 'exponentielle.']","[(0, 4), (4, 17), (17, 27), (27, 30), (30, 37), (37, 44), (44, 47), (47, 52), (52, 57), (57, 67), (67, 72), (72, 79), (79, 83), (83, 91), (91, 102), (102, 108), (108, 119), (119, 134)]"
3965003,12807,8,"Since codigging makes the exponential of-course connective ! in LL into a monad, such that monad axioms enforce Taylor expansion, codigging opens the door to applications in programming languages, as well as further categorical generalizations.","Puisque le codigging rend la connective exponentielle du cours! dans LL en une monade, de sorte que les axiomes monades imposent l’expansion de Taylor, le codigging ouvre la porte aux applications dans les langages de programmation, ainsi qu’à d’autres généralisations catégoriques.","Puisque le codigging rend la connective exponentielle du cours ! dans LL en une monade, de sorte que les axiomes monades imposent l’expansion de Taylor, le codigging ouvre la porte aux applications dans les langages de programmation, ainsi qu’à d’autres généralisations catégoriques.","['Puisque', 'le', 'codigging', 'rend', 'la', 'connective', 'exponentielle', 'du', 'cours!', 'dans', 'LL', 'en', 'une', 'monade,', 'de', 'sorte', 'que', 'les', 'axiomes', 'monades', 'imposent', 'l’expansion', 'de', 'Taylor,', 'le', 'codigging', 'ouvre', 'la', 'porte', 'aux', 'applications', 'dans', 'les', 'langages', 'de', 'programmation,', 'ainsi', 'qu’à', 'd’autres', 'généralisations', 'catégoriques.']","[(0, 7), (7, 10), (10, 20), (20, 25), (25, 28), (28, 39), (39, 53), (53, 56), (56, 63), (63, 68), (68, 71), (71, 74), (74, 78), (78, 86), (86, 89), (89, 95), (95, 99), (99, 103), (103, 111), (111, 119), (119, 128), (128, 140), (140, 143), (143, 151), (151, 154), (154, 164), (164, 170), (170, 173), (173, 179), (179, 183), (183, 196), (196, 201), (201, 205), (205, 214), (214, 217), (217, 232), (232, 238), (238, 243), (243, 252), (252, 268), (268, 282)]","['Puisque', 'le', 'codigging', 'rend', 'la', 'connective', 'exponentielle', 'du', 'cours', '!', 'dans', 'LL', 'en', 'une', 'monade,', 'de', 'sorte', 'que', 'les', 'axiomes', 'monades', 'imposent', 'l’expansion', 'de', 'Taylor,', 'le', 'codigging', 'ouvre', 'la', 'porte', 'aux', 'applications', 'dans', 'les', 'langages', 'de', 'programmation,', 'ainsi', 'qu’à', 'd’autres', 'généralisations', 'catégoriques.']","[(0, 7), (7, 10), (10, 20), (20, 25), (25, 28), (28, 39), (39, 53), (53, 56), (56, 62), (62, 64), (64, 69), (69, 72), (72, 75), (75, 79), (79, 87), (87, 90), (90, 96), (96, 100), (100, 104), (104, 112), (112, 120), (120, 129), (129, 141), (141, 144), (144, 152), (152, 155), (155, 165), (165, 171), (171, 174), (174, 180), (180, 184), (184, 197), (197, 202), (202, 206), (206, 215), (215, 218), (218, 233), (233, 239), (239, 244), (244, 253), (253, 269), (269, 283)]"
3679646,19106,0,Explainable Fuzzy Interpolative Reasoning,Raisonnement interpolatif flou explicable,Raisonnement par interpolation flou explicable,"['Raisonnement', 'interpolatif', 'flou', 'explicable']","[(0, 12), (12, 25), (25, 30), (30, 41)]","['Raisonnement', 'par', 'interpolation', 'flou', 'explicable']","[(0, 12), (12, 16), (16, 30), (30, 35), (35, 46)]"
3679646,19106,1,"While fuzzy methods, and in particular fuzzy rule based methods, have been pointed out as explainable, it is not always easy to attach a linguistic label to the conclusion provided by a rule-based system for a given observation.","Bien que les méthodes floues, et en particulier les méthodes fondées sur des règles floues, aient été considérées comme explicables, il n'est pas toujours facile d'attacher une étiquette linguistique à la conclusion fournie par un système fondé sur des règles pour une observation donnée.","Bien que les méthodes floues, et en particulier les méthodes fondées sur des règles floues, aient été considérées comme explicables, il n'est pas toujours facile d'attacher une étiquette linguistique à la conclusion fournie par un système fondé sur des règles pour une observation donnée.","['Bien', 'que', 'les', 'méthodes', 'floues,', 'et', 'en', 'particulier', 'les', 'méthodes', 'fondées', 'sur', 'des', 'règles', 'floues,', 'aient', 'été', 'considérées', 'comme', 'explicables,', 'il', ""n'est"", 'pas', 'toujours', 'facile', ""d'attacher"", 'une', 'étiquette', 'linguistique', 'à', 'la', 'conclusion', 'fournie', 'par', 'un', 'système', 'fondé', 'sur', 'des', 'règles', 'pour', 'une', 'observation', 'donnée.']","[(0, 4), (4, 8), (8, 12), (12, 21), (21, 29), (29, 32), (32, 35), (35, 47), (47, 51), (51, 60), (60, 68), (68, 72), (72, 76), (76, 83), (83, 91), (91, 97), (97, 101), (101, 113), (113, 119), (119, 132), (132, 135), (135, 141), (141, 145), (145, 154), (154, 161), (161, 172), (172, 176), (176, 186), (186, 199), (199, 201), (201, 204), (204, 215), (215, 223), (223, 227), (227, 230), (230, 238), (238, 244), (244, 248), (248, 252), (252, 259), (259, 264), (264, 268), (268, 280), (280, 288)]","['Bien', 'que', 'les', 'méthodes', 'floues,', 'et', 'en', 'particulier', 'les', 'méthodes', 'fondées', 'sur', 'des', 'règles', 'floues,', 'aient', 'été', 'considérées', 'comme', 'explicables,', 'il', ""n'est"", 'pas', 'toujours', 'facile', ""d'attacher"", 'une', 'étiquette', 'linguistique', 'à', 'la', 'conclusion', 'fournie', 'par', 'un', 'système', 'fondé', 'sur', 'des', 'règles', 'pour', 'une', 'observation', 'donnée.']","[(0, 4), (4, 8), (8, 12), (12, 21), (21, 29), (29, 32), (32, 35), (35, 47), (47, 51), (51, 60), (60, 68), (68, 72), (72, 76), (76, 83), (83, 91), (91, 97), (97, 101), (101, 113), (113, 119), (119, 132), (132, 135), (135, 141), (141, 145), (145, 154), (154, 161), (161, 172), (172, 176), (176, 186), (186, 199), (199, 201), (201, 204), (204, 215), (215, 223), (223, 227), (227, 230), (230, 238), (238, 244), (244, 248), (248, 252), (252, 259), (259, 264), (264, 268), (268, 280), (280, 288)]"
3679646,19106,2,"In this paper, we focus on the case of sparse rules, with impreciseor linguistic premises and conclusions, and their use with imprecise or linguistic observations.","Dans cet article, nous nous concentrons sur le cas des règles peu nombreuses, avec des prémisses et des conclusions imprécises ou linguistiques, et sur leur utilisation avec des observations imprécises ou linguistiques.","Dans cet article, nous nous concentrons sur le cas des règles peu nombreuses, avec des prémisses et des conclusions imprécises ou linguistiques, et sur leur utilisation avec des observations imprécises ou linguistiques.","['Dans', 'cet', 'article,', 'nous', 'nous', 'concentrons', 'sur', 'le', 'cas', 'des', 'règles', 'peu', 'nombreuses,', 'avec', 'des', 'prémisses', 'et', 'des', 'conclusions', 'imprécises', 'ou', 'linguistiques,', 'et', 'sur', 'leur', 'utilisation', 'avec', 'des', 'observations', 'imprécises', 'ou', 'linguistiques.']","[(0, 4), (4, 8), (8, 17), (17, 22), (22, 27), (27, 39), (39, 43), (43, 46), (46, 50), (50, 54), (54, 61), (61, 65), (65, 77), (77, 82), (82, 86), (86, 96), (96, 99), (99, 103), (103, 115), (115, 126), (126, 129), (129, 144), (144, 147), (147, 151), (151, 156), (156, 168), (168, 173), (173, 177), (177, 190), (190, 201), (201, 204), (204, 219)]","['Dans', 'cet', 'article,', 'nous', 'nous', 'concentrons', 'sur', 'le', 'cas', 'des', 'règles', 'peu', 'nombreuses,', 'avec', 'des', 'prémisses', 'et', 'des', 'conclusions', 'imprécises', 'ou', 'linguistiques,', 'et', 'sur', 'leur', 'utilisation', 'avec', 'des', 'observations', 'imprécises', 'ou', 'linguistiques.']","[(0, 4), (4, 8), (8, 17), (17, 22), (22, 27), (27, 39), (39, 43), (43, 46), (46, 50), (50, 54), (54, 61), (61, 65), (65, 77), (77, 82), (82, 86), (86, 96), (96, 99), (99, 103), (103, 115), (115, 126), (126, 129), (129, 144), (144, 147), (147, 151), (151, 156), (156, 168), (168, 173), (173, 177), (177, 190), (190, 201), (201, 204), (204, 219)]"
3679646,19106,3,"We explore fuzzy solutions of interpolative reasoning based on analogies, with regard to desirable mathematical properties and explainability criteria.","Nous explorons des solutions floues de raisonnement interpolatif basées sur des analogies, en ce qui concerne les propriétés mathématiques souhaitables et les critères d'explicabilité.","Nous explorons des solutions floues de raisonnement par interpolation basées sur des analogies, en ce qui concerne les propriétés mathématiques souhaitables et les critères d'explicabilité.","['Nous', 'explorons', 'des', 'solutions', 'floues', 'de', 'raisonnement', 'interpolatif', 'basées', 'sur', 'des', 'analogies,', 'en', 'ce', 'qui', 'concerne', 'les', 'propriétés', 'mathématiques', 'souhaitables', 'et', 'les', 'critères', ""d'explicabilité.""]","[(0, 4), (4, 14), (14, 18), (18, 28), (28, 35), (35, 38), (38, 51), (51, 64), (64, 71), (71, 75), (75, 79), (79, 90), (90, 93), (93, 96), (96, 100), (100, 109), (109, 113), (113, 124), (124, 138), (138, 151), (151, 154), (154, 158), (158, 167), (167, 184)]","['Nous', 'explorons', 'des', 'solutions', 'floues', 'de', 'raisonnement', 'par', 'interpolation', 'basées', 'sur', 'des', 'analogies,', 'en', 'ce', 'qui', 'concerne', 'les', 'propriétés', 'mathématiques', 'souhaitables', 'et', 'les', 'critères', ""d'explicabilité.""]","[(0, 4), (4, 14), (14, 18), (18, 28), (28, 35), (35, 38), (38, 51), (51, 55), (55, 69), (69, 76), (76, 80), (80, 84), (84, 95), (95, 98), (98, 101), (101, 105), (105, 114), (114, 118), (118, 129), (129, 143), (143, 156), (156, 159), (159, 163), (163, 172), (172, 189)]"
3679646,19106,4,We first recall such criteria existing in the state of the art and we analyse them in the light of explainable Artificial Intelligence (AI) requirements.,Nous rappelons d'abord ces critères existant dans l'état de l'art et nous les analysons à la lumière des exigences de l'Intelligence Artificielle (IA) explicable.,Nous rappelons d'abord ces critères existant dans l'état de l'art et nous les analysons à la lumière des exigences de l'Intelligence Artificielle (IA) explicable.,"['Nous', 'rappelons', ""d'abord"", 'ces', 'critères', 'existant', 'dans', ""l'état"", 'de', ""l'art"", 'et', 'nous', 'les', 'analysons', 'à', 'la', 'lumière', 'des', 'exigences', 'de', ""l'Intelligence"", 'Artificielle', '(IA)', 'explicable.']","[(0, 4), (4, 14), (14, 22), (22, 26), (26, 35), (35, 44), (44, 49), (49, 56), (56, 59), (59, 65), (65, 68), (68, 73), (73, 77), (77, 87), (87, 89), (89, 92), (92, 100), (100, 104), (104, 114), (114, 117), (117, 132), (132, 145), (145, 150), (150, 162)]","['Nous', 'rappelons', ""d'abord"", 'ces', 'critères', 'existant', 'dans', ""l'état"", 'de', ""l'art"", 'et', 'nous', 'les', 'analysons', 'à', 'la', 'lumière', 'des', 'exigences', 'de', ""l'Intelligence"", 'Artificielle', '(IA)', 'explicable.']","[(0, 4), (4, 14), (14, 22), (22, 26), (26, 35), (35, 44), (44, 49), (49, 56), (56, 59), (59, 65), (65, 68), (68, 73), (73, 77), (77, 87), (87, 89), (89, 92), (92, 100), (100, 104), (104, 114), (114, 117), (117, 132), (132, 145), (145, 150), (150, 162)]"
3679646,19106,5,We then propose a new method making easierto explain both the result of the fuzzy interpolative reasoning and the approach used to construct it.,Nous proposons ensuite une nouvelle méthode qui facilite l'explication du résultat du raisonnement interpolatif flou et de l'approche utilisée pour le construire.,Nous proposons ensuite une nouvelle méthode qui facilite l'explication du résultat du raisonnement par interpolation flou et de l'approche utilisée pour le construire.,"['Nous', 'proposons', 'ensuite', 'une', 'nouvelle', 'méthode', 'qui', 'facilite', ""l'explication"", 'du', 'résultat', 'du', 'raisonnement', 'interpolatif', 'flou', 'et', 'de', ""l'approche"", 'utilisée', 'pour', 'le', 'construire.']","[(0, 4), (4, 14), (14, 22), (22, 26), (26, 35), (35, 43), (43, 47), (47, 56), (56, 70), (70, 73), (73, 82), (82, 85), (85, 98), (98, 111), (111, 116), (116, 119), (119, 122), (122, 133), (133, 142), (142, 147), (147, 150), (150, 162)]","['Nous', 'proposons', 'ensuite', 'une', 'nouvelle', 'méthode', 'qui', 'facilite', ""l'explication"", 'du', 'résultat', 'du', 'raisonnement', 'par', 'interpolation', 'flou', 'et', 'de', ""l'approche"", 'utilisée', 'pour', 'le', 'construire.']","[(0, 4), (4, 14), (14, 22), (22, 26), (26, 35), (35, 43), (43, 47), (47, 56), (56, 70), (70, 73), (73, 82), (82, 85), (85, 98), (98, 102), (102, 116), (116, 121), (121, 124), (124, 127), (127, 138), (138, 147), (147, 152), (152, 155), (155, 167)]"
3679646,19106,6,A set of experimental comparisons with some existing fuzzy interpolative reasoning approaches is presented.,Une série de comparaisons expérimentales avec certaines approches de raisonnement interpolatif flou existantes est présentée.,Une série de comparaisons expérimentales avec certaines approches de raisonnement par interpolation flou existantes est présentée.,"['Une', 'série', 'de', 'comparaisons', 'expérimentales', 'avec', 'certaines', 'approches', 'de', 'raisonnement', 'interpolatif', 'flou', 'existantes', 'est', 'présentée.']","[(0, 3), (3, 9), (9, 12), (12, 25), (25, 40), (40, 45), (45, 55), (55, 65), (65, 68), (68, 81), (81, 94), (94, 99), (99, 110), (110, 114), (114, 125)]","['Une', 'série', 'de', 'comparaisons', 'expérimentales', 'avec', 'certaines', 'approches', 'de', 'raisonnement', 'par', 'interpolation', 'flou', 'existantes', 'est', 'présentée.']","[(0, 3), (3, 9), (9, 12), (12, 25), (25, 40), (40, 45), (45, 55), (55, 65), (65, 68), (68, 81), (81, 85), (85, 99), (99, 104), (104, 115), (115, 119), (119, 130)]"
3877255,13034,0,Ontology Adaptation for Opinion Mining in French Corpora,Adaptation de l’ontologie pour l’exploitation minière d’opinions en Corpora français,Adaptation de l’ontologie pour l’extraction d’opinions dans des corpus français,"['Adaptation', 'de', 'l’ontologie', 'pour', 'l’exploitation', 'minière', 'd’opinions', 'en', 'Corpora', 'français']","[(0, 10), (10, 13), (13, 25), (25, 30), (30, 45), (45, 53), (53, 64), (64, 67), (67, 75), (75, 84)]","['Adaptation', 'de', 'l’ontologie', 'pour', 'l’extraction', 'd’opinions', 'dans', 'des', 'corpus', 'français']","[(0, 10), (10, 13), (13, 25), (25, 30), (30, 43), (43, 54), (54, 59), (59, 63), (63, 70), (70, 79)]"
